1483142400.0,961.5594930349976
1450051200.0,442.1346901993479
1485561600.0,922.6763118089286
1479340800.0,741.0972385775091
1502755200.0,4138.6580543122345
1445817600.0,283.91865319891485
1456790400.0,431.2956647484749
1507334400.0,4391.4489577403365
1494806400.0,1747.8236556669426
1475280000.0,613.6027916486323
1433203200.0,223.51227784808358
1503273600.0,4025.288121760295
1491696000.0,1203.258861304224
1513814400.0,16415.84862957789
1505174400.0,4264.77228434519
1470960000.0,585.808737720047
1500336000.0,2295.5838332821086
1462060800.0,453.6363179761408
1512259200.0,11465.767077459273
1430438400.0,234.7388295802807
1436140800.0,272.5671401928714
1460851200.0,430.79007494774385
1480896000.0,755.2239188823428
1448236800.0,322.8332165109597
1429488000.0,224.63044085316392
1449100800.0,363.7036367850918
1460419200.0,426.2796802905707
1480377600.0,730.6745955620256
1433376000.0,223.44588786016402
1449273600.0,380.78840344664445
1446508800.0,401.822992049292
1439078400.0,264.94644186139783
1499904000.0,2365.2772642341924
1476489600.0,637.0777442480662
1507161600.0,4286.0115756446485
1497225600.0,2734.319853517003
1431820800.0,236.43338874953002
1434758400.0,242.20853994825717
1490918400.0,1075.3136656103547
1468368000.0,662.6159474345819
1465084800.0,577.8524515345387
1474588800.0,599.2614742778887
1477180800.0,649.6929380629688
1465430400.0,577.0149979700866
1435622400.0,263.8802433811537
1485388800.0,913.0182923577736
1451779200.0,428.80070847385457
1515110400.0,16379.925933931232
1441497600.0,240.79222131526427
1499299200.0,2599.5166586663545
1470614400.0,591.4579440803066
1437523200.0,275.53098553139097
1491868800.0,1219.761817436112
1468281600.0,664.9305339582729
1506124800.0,3747.845117771123
1470009600.0,613.7635665149286
1436486400.0,285.7527681687328
1488931200.0,1185.429345892989
1495584000.0,2413.21339820495
1469664000.0,656.0456857365175
1496620800.0,2643.0923299677047
1439251200.0,268.0306829891476
1474243200.0,608.4555922594296
1511827200.0,9904.679149834563
1473379200.0,621.4964923470224
1463702400.0,441.48442926245025
1457654400.0,417.7535545395302
1437609600.0,276.7664658499262
1515196800.0,16711.75072281877
1508112000.0,5693.537604170988
1460073600.0,419.57680247445074
1435708800.0,258.6036409590382
1510185600.0,7248.170583881512
1433030400.0,230.42229915881396
1460592000.0,425.11348006964636
1458864000.0,413.48788387622045
1478044800.0,731.6696333243802
1493078400.0,1277.2061792614184
1453248000.0,404.75833521286995
1490832000.0,1037.6794665322193
1477267200.0,647.9354427038393
1467763200.0,674.0206785316387
1511222400.0,8120.660375358266
1497398400.0,2612.777345397655
1442880000.0,228.40181835962056
1478131200.0,709.3580120239624
1492214400.0,712.9069340843444
1503964800.0,4546.446920236534
1454371200.0,371.9888504586178
1464307200.0,470.26188130255855
1468800000.0,676.9586432997396
1432252800.0,238.2068207565867
1502668800.0,4216.945782589312
1432339200.0,237.89157301336417
1458345600.0,406.6178963052147
1442620800.0,231.6729602707187
1505520000.0,3863.9486033216667
1512777600.0,15085.977538903317
1451865600.0,432.9193191828962
1438732800.0,282.52601516150565
1471910400.0,580.8887614048652
1464652800.0,533.500022044843
1453161600.0,376.7416195622775
1478304000.0,702.0684118937417
1483315200.0,1020.1426978137798
1442707200.0,231.5666954620516
1505433600.0,3563.513211045529
1476576000.0,640.8004492515423
1513900800.0,13211.648832024375
1459987200.0,419.8911137532908
1511481600.0,8190.325895061501
1486771200.0,1013.8396019844965
1441670400.0,243.9416358834689
1460505600.0,425.2129805771878
1480291200.0,732.4013952492193
1506470400.0,4124.197390735135
1456358400.0,421.48051238481975
1439942400.0,230.61037545620047
1447459200.0,333.007505324121
1456185600.0,425.63184113131854
1462406400.0,448.3890316550078
1510963200.0,7704.100841017916
1469145600.0,658.0943570276911
1478908800.0,707.7524714112067
1495670400.0,2613.5713286291675
1481241600.0,769.2697034696812
1432771200.0,236.09817873213674
1453680000.0,392.9427590660413
1506816000.0,4330.038491635206
1480118400.0,731.4986152282141
1460937600.0,430.33515743601214
1451520000.0,426.2056564606354
1491350400.0,1127.7845692122567
1489190400.0,1190.0290096040198
1430611200.0,238.97715181750465
1494460800.0,1850.4314445760367
1429833600.0,231.73827854642286
1491091200.0,1102.533796127639
1470096000.0,555.8437782695937
1439769600.0,257.4806105228115
1473552000.0,612.3350902385349
1482969600.0,969.2133575865068
1484611200.0,887.3357614680817
1494979200.0,1809.9478954377885
1467331200.0,679.7878056688888
1487721600.0,1122.6897114567078
1485216000.0,903.002596121682
1471478400.0,573.9742908455167
1447200000.0,314.8239324237503
1450915200.0,454.719049384403
